Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,home_win,implied_home_prob_vig,implied_away_prob_vig,vig,market_home_prob,home_win_pct_last5,home_win_pct_last10,home_win_pct_last20,home_season_win_pct,home_days_rest,away_win_pct_last5,away_win_pct_last10,away_win_pct_last20,away_season_win_pct,away_days_rest,diff_win_pct_last5,diff_win_pct_last10,diff_win_pct_last20,diff_season_win_pct,diff_days_rest
2015-03-16,Memphis Grizzlies,Denver Nuggets,199.0,9.5,-1000.0,700.0,173,11,2,1,1,0.9090909090909092,0.125,0.0340909090909091,0.879120879120879,0.4,0.5,0.6,0.5195195195195195,2.0,0.8,0.6,0.35,0.5710014947683109,1.0,-0.4,-0.09999999999999998,0.25,-0.05148197524879139,1.0
2015-03-16,Golden State Warriors,Los Angeles Lakers,210.5,18.0,-7000.0,1900.0,213,3,2,1,1,0.9859154929577464,0.05,0.0359154929577465,0.9517335146159076,0.8,0.8,0.75,0.5,2.0,0.2,0.3,0.25,0.5879888268156425,1.0,0.6000000000000001,0.5,0.5,-0.08798882681564246,1.0
2015-03-17,New Orleans Pelicans,Milwaukee Bucks,191.5,7.0,-300.0,240.0,169,1,2,3,1,0.75,0.2941176470588235,0.0441176470588235,0.7183098591549295,0.6,0.7,0.6,0.4884080370942813,2.0,0.4,0.3,0.5,0.4125984251968504,3.0,0.19999999999999996,0.39999999999999997,0.09999999999999998,0.0758096118974309,-1.0
2015-03-17,Detroit Pistons,Memphis Grizzlies,183.5,4.0,165.0,-190.0,200,10,3,1,1,0.3773584905660377,0.6551724137931034,0.0325309043591413,0.3654694391934467,0.0,0.0,0.3,0.4201550387596899,3.0,0.6,0.6,0.6,0.52023988005997,1.0,-0.6,-0.6,-0.3,-0.10008484130028011,2.0
2015-03-17,Los Angeles Clippers,Charlotte Bobcats,199.5,9.5,-620.0,470.0,191,7,2,1,1,0.8611111111111112,0.175438596491228,0.0365497076023393,0.8307475317348377,0.4,0.5,0.5,0.4732824427480916,2.0,0.4,0.6,0.5,0.38827258320126784,1.0,0.0,-0.09999999999999998,0.0,0.08500985954682377,1.0
2015-03-17,Houston Rockets,Orlando Magic,203.5,11.5,-705.0,530.0,201,13,2,2,1,0.8757763975155279,0.1587301587301587,0.0345065562456867,0.8465643762508338,0.6,0.6,0.6,0.5847328244274809,2.0,0.2,0.2,0.3,0.5167883211678832,2.0,0.39999999999999997,0.39999999999999997,0.3,0.06794450325959767,0.0
2015-03-17,New York Knicks,San Antonio Spurs,197.0,13.5,1195.0,-1745.0,204,4,2,2,1,0.0772200772200772,0.94579945799458,0.0230195352146571,0.0754825050372809,0.2,0.3,0.2,0.4232558139534884,2.0,0.8,0.7,0.65,0.6801112656467315,2.0,-0.6000000000000001,-0.39999999999999997,-0.45,-0.25685545169324314,0.0
2015-03-18,Milwaukee Bucks,San Antonio Spurs,194.0,5.0,195.0,-230.0,217,-11,1,1,0,0.3389830508474576,0.696969696969697,0.0359527478171546,0.3272186415468517,0.2,0.2,0.45,0.4119496855345912,1.0,0.6,0.7,0.6,0.6791666666666667,1.0,-0.39999999999999997,-0.49999999999999994,-0.14999999999999997,-0.2672169811320755,0.0
2015-03-18,Philadelphia 76ers,Detroit Pistons,193.0,2.5,-110.0,-110.0,177,11,2,1,1,0.5238095238095238,0.5238095238095238,0.0476190476190476,0.5,0.4,0.3,0.25,0.4030534351145038,2.0,0.2,0.1,0.35,0.42105263157894735,1.0,0.2,0.19999999999999998,-0.09999999999999998,-0.017999196464443534,1.0
2015-03-18,Toronto Raptors,Minnesota Timberwolves,208.5,11.5,-665.0,515.0,205,5,2,2,1,0.869281045751634,0.1626016260162601,0.0318826717678941,0.8424223698439672,0.4,0.3,0.4,0.4474097331240188,2.0,0.0,0.1,0.3,0.30288461538461536,2.0,0.4,0.19999999999999998,0.10000000000000003,0.14452511773940346,0.0
2015-03-18,Miami Heat,Portland Trail Blazers,200.5,2.0,120.0,-140.0,212,4,2,2,1,0.4545454545454545,0.5833333333333334,0.0378787878787878,0.437956204379562,0.6,0.5,0.5,0.5844875346260388,2.0,0.6,0.8,0.6,0.5567484662576687,2.0,0.0,-0.30000000000000004,-0.09999999999999998,0.027739068368370035,0.0
2015-03-18,Golden State Warriors,Atlanta Hawks,210.0,6.0,-285.0,235.0,209,19,2,2,1,0.7402597402597403,0.2985074626865671,0.0387672029463073,0.7126329539093116,0.8,0.8,0.75,0.5007776049766719,2.0,0.8,0.8,0.7,0.5547445255474452,2.0,0.0,0.0,0.050000000000000044,-0.05396692057077335,0.0
2015-03-18,Cleveland Cavaliers,Brooklyn Nets,204.5,11.5,-865.0,615.0,209,25,2,2,1,0.8963730569948186,0.1398601398601398,0.0362331968549585,0.8650302458127906,0.8,0.6,0.7,0.5037593984962406,2.0,0.4,0.4,0.45,0.5161290322580645,2.0,0.4,0.19999999999999996,0.24999999999999994,-0.012369633761823873,0.0
2015-03-18,Dallas Mavericks,Orlando Magic,204.5,11.5,-1045.0,745.0,209,5,2,1,1,0.9126637554585152,0.1183431952662721,0.0310069507247874,0.8852159093757049,0.6,0.5,0.6,0.6023564064801178,2.0,0.0,0.2,0.3,0.5160349854227405,1.0,0.6,0.3,0.3,0.08632142105737728,1.0
2015-03-18,Oklahoma City Thunder,Boston Celtics,210.0,9.0,-270.0,220.0,240,4,2,2,1,0.7297297297297297,0.3125,0.0422297297297298,0.7001620745542949,0.6,0.5,0.7,0.6006493506493507,2.0,1.0,0.7,0.7,0.5880721220527045,2.0,-0.4,-0.19999999999999996,0.0,0.012577228596646117,0.0
2015-03-18,Sacramento Kings,Los Angeles Clippers,212.5,7.5,360.0,-450.0,221,-11,2,1,0,0.217391304347826,0.8181818181818182,0.0355731225296442,0.2099236641221374,0.2,0.2,0.25,0.3269230769230769,2.0,0.6,0.6,0.5,0.4740853658536585,1.0,-0.39999999999999997,-0.39999999999999997,-0.25,-0.1471622889305816,1.0
2015-03-18,Utah Jazz,Washington Wizards,183.0,2.5,-155.0,135.0,172,-4,2,2,0,0.6078431372549019,0.425531914893617,0.0333750521485189,0.5882115462252725,1.0,0.9,0.7,0.517557251908397,2.0,0.8,0.6,0.4,0.3909657320872274,2.0,0.19999999999999996,0.30000000000000004,0.29999999999999993,0.12659151982116956,0.0
2015-03-18,Chicago Bulls,Indiana Pacers,188.5,2.0,-120.0,100.0,189,17,3,2,1,0.5454545454545454,0.5,0.0454545454545454,0.5217391304347826,0.2,0.4,0.5,0.5627769571639586,3.0,0.6,0.7,0.7,0.5110782865583456,2.0,-0.39999999999999997,-0.29999999999999993,-0.19999999999999996,0.05169867060561295,1.0
2015-03-19,New York Knicks,Minnesota Timberwolves,197.5,0.0,-130.0,110.0,187,-3,2,1,0,0.5652173913043478,0.4761904761904761,0.0414078674948239,0.5427435387673957,0.4,0.3,0.25,0.4241486068111455,2.0,0.0,0.1,0.3,0.3024,1.0,0.4,0.19999999999999998,-0.04999999999999999,0.12174860681114552,1.0
2015-03-19,Houston Rockets,Denver Nuggets,211.5,8.0,-315.0,255.0,226,10,2,3,1,0.7590361445783133,0.2816901408450704,0.0407262854233836,0.7293331159302137,0.6,0.6,0.6,0.5853658536585366,2.0,0.8,0.6,0.35,0.5701492537313433,3.0,-0.20000000000000007,0.0,0.25,0.015216599927193264,-1.0
2015-03-19,Phoenix Suns,New Orleans Pelicans,198.5,1.5,-155.0,135.0,146,2,4,2,1,0.6078431372549019,0.425531914893617,0.0333750521485189,0.5882115462252725,0.4,0.5,0.35,0.5363214837712519,4.0,0.8,0.7,0.6,0.48919753086419754,2.0,-0.4,-0.19999999999999996,-0.25,0.047123952907054345,2.0
2015-03-19,Los Angeles Lakers,Utah Jazz,183.0,4.0,160.0,-185.0,153,-7,3,1,0,0.3846153846153846,0.6491228070175439,0.0337381916329284,0.3720626631853786,0.2,0.2,0.25,0.5871687587168759,3.0,0.8,0.8,0.65,0.5167682926829268,1.0,-0.6000000000000001,-0.6000000000000001,-0.4,0.07040046603394912,2.0
2015-03-20,Cleveland Cavaliers,Indiana Pacers,202.5,11.0,-555.0,430.0,187,3,2,2,1,0.8473282442748091,0.1886792452830188,0.0360074895578279,0.8178784929792855,0.8,0.7,0.7,0.5045045045045045,2.0,0.4,0.7,0.7,0.5103244837758112,2.0,0.4,0.0,0.0,-0.00581997927130673,0.0
2015-03-20,Oklahoma City Thunder,Atlanta Hawks,213.0,1.5,-115.0,-105.0,238,8,2,2,1,0.5348837209302325,0.5121951219512195,0.0470788428814521,0.5108342361863488,0.6,0.6,0.7,0.6012965964343598,2.0,0.6,0.7,0.65,0.5539358600583091,2.0,0.0,-0.09999999999999998,0.04999999999999993,0.04736073637605076,0.0
2015-03-20,Philadelphia 76ers,New York Knicks,189.0,4.0,-235.0,200.0,178,16,2,1,1,0.7014925373134329,0.3333333333333333,0.0348258706467661,0.6778846153846154,0.4,0.3,0.3,0.40396341463414637,2.0,0.4,0.2,0.2,0.4234930448222566,1.0,0.0,0.09999999999999998,0.09999999999999998,-0.019529630188110214,1.0
2015-03-20,Orlando Magic,Portland Trail Blazers,203.0,7.0,335.0,-425.0,215,7,2,2,1,0.2298850574712643,0.8095238095238095,0.0394088669950738,0.2211690363349131,0.0,0.2,0.3,0.5152838427947598,2.0,0.6,0.7,0.6,0.555895865237366,2.0,-0.6,-0.49999999999999994,-0.3,-0.0406120224426062,0.0
2015-03-20,Brooklyn Nets,Milwaukee Bucks,191.0,3.0,-130.0,110.0,256,2,2,2,1,0.5652173913043478,0.4761904761904761,0.0414078674948239,0.5427435387673957,0.4,0.4,0.45,0.5140562248995983,2.0,0.2,0.2,0.4,0.41130298273155413,2.0,0.2,0.2,0.04999999999999999,0.10275324216804421,0.0
2015-03-20,Miami Heat,Denver Nuggets,207.0,7.0,-330.0,270.0,199,17,2,1,1,0.7674418604651163,0.2702702702702703,0.0377121307353864,0.7395517867958814,0.6,0.6,0.5,0.5850622406639004,2.0,0.6,0.6,0.35,0.5692995529061102,1.0,0.0,0.0,0.15000000000000002,0.015762687757790217,1.0
2015-03-20,Golden State Warriors,New Orleans Pelicans,205.5,11.0,-1350.0,950.0,208,16,2,1,1,0.9310344827586208,0.0952380952380952,0.0262725779967158,0.9072,0.8,0.8,0.75,0.5015527950310559,2.0,0.6,0.6,0.55,0.4884437596302003,1.0,0.20000000000000007,0.20000000000000007,0.19999999999999996,0.013109035400855562,1.0
2015-03-20,San Antonio Spurs,Boston Celtics,208.5,10.0,-455.0,365.0,190,12,2,2,1,0.8198198198198198,0.2150537634408602,0.0348735832606799,0.7921932041561359,0.6,0.8,0.6,0.6796116504854369,2.0,0.8,0.7,0.65,0.5872576177285319,2.0,-0.20000000000000007,0.10000000000000009,-0.050000000000000044,0.09235403275690501,0.0
2015-03-20,Sacramento Kings,Charlotte Bobcats,206.0,2.0,175.0,-200.0,192,10,2,3,1,0.3636363636363636,0.6666666666666666,0.0303030303030302,0.3529411764705882,0.2,0.2,0.25,0.3264,2.0,0.2,0.6,0.5,0.3876582278481013,3.0,0.0,-0.39999999999999997,-0.25,-0.061258227848101254,-1.0
2015-03-20,Los Angeles Clippers,Washington Wizards,203.5,6.0,-305.0,245.0,212,14,2,2,1,0.7530864197530864,0.2898550724637681,0.0429414922168545,0.7220792588780237,0.6,0.6,0.55,0.4748858447488584,2.0,1.0,0.7,0.45,0.39191290824261277,2.0,-0.4,-0.09999999999999998,0.10000000000000003,0.08297293650624565,0.0
2015-03-20,Dallas Mavericks,Memphis Grizzlies,195.0,3.5,-150.0,130.0,213,-11,2,3,0,0.6,0.4347826086956521,0.0347826086956521,0.5798319327731092,0.8,0.5,0.6,0.6029411764705882,2.0,0.4,0.5,0.55,0.5194610778443114,3.0,0.4,0.0,0.04999999999999993,0.08348009862627681,-1.0
2015-03-20,Chicago Bulls,Toronto Raptors,198.5,1.5,-115.0,-105.0,200,16,2,2,1,0.5348837209302325,0.5121951219512195,0.0470788428814521,0.5108342361863488,0.4,0.4,0.55,0.5634218289085545,2.0,0.6,0.4,0.4,0.4482758620689655,2.0,-0.19999999999999996,0.0,0.15000000000000002,0.115145966839589,0.0
2015-03-21,Indiana Pacers,Brooklyn Nets,194.5,6.0,-405.0,325.0,234,-12,1,1,0,0.801980198019802,0.2352941176470588,0.0372743156668609,0.7731611454239191,0.2,0.6,0.65,0.5095729013254786,1.0,0.6,0.4,0.45,0.516,1.0,-0.39999999999999997,0.19999999999999996,0.2,-0.006427098674521403,0.0
2015-03-21,Detroit Pistons,Chicago Bulls,193.5,1.5,135.0,-155.0,198,16,3,1,1,0.425531914893617,0.6078431372549019,0.0333750521485189,0.4117884537747275,0.2,0.1,0.3,0.42040185471406494,3.0,0.6,0.5,0.6,0.5640648011782032,1.0,-0.39999999999999997,-0.4,-0.3,-0.1436629464641383,2.0
2015-03-21,Memphis Grizzlies,Portland Trail Blazers,192.5,3.5,-150.0,130.0,183,11,1,1,1,0.6,0.4347826086956521,0.0347826086956521,0.5798319327731092,0.6,0.6,0.55,0.5201793721973094,1.0,0.4,0.6,0.6,0.555045871559633,1.0,0.19999999999999996,0.0,-0.04999999999999993,-0.034866499362323666,0.0
2015-03-21,Houston Rockets,Phoenix Suns,206.0,8.0,-335.0,275.0,219,-15,2,2,0,0.7701149425287356,0.2666666666666666,0.0367816091954023,0.7427937915742794,0.6,0.6,0.65,0.5859969558599696,2.0,0.6,0.5,0.4,0.5370370370370371,2.0,0.0,0.09999999999999998,0.25,0.04895991882293249,0.0
2015-03-21,Golden State Warriors,Utah Jazz,196.5,8.5,-460.0,370.0,197,15,1,2,1,0.8214285714285714,0.2127659574468085,0.0341945288753799,0.7942689199118295,0.8,0.9,0.8,0.5023255813953489,1.0,0.8,0.8,0.7,0.517503805175038,2.0,0.0,0.09999999999999998,0.10000000000000009,-0.015178223779689137,-1.0
2015-03-22,Los Angeles Clippers,New Orleans Pelicans,201.5,8.5,-550.0,425.0,207,7,2,2,1,0.8461538461538461,0.1904761904761904,0.0366300366300365,0.8162544169611309,0.6,0.6,0.6,0.4756838905775076,2.0,0.4,0.5,0.55,0.4876923076923077,2.0,0.19999999999999996,0.09999999999999998,0.04999999999999993,-0.012008417114800107,0.0
2015-03-22,Milwaukee Bucks,Cleveland Cavaliers,200.0,9.0,300.0,-370.0,198,-18,2,2,0,0.25,0.7872340425531915,0.0372340425531914,0.241025641025641,0.0,0.2,0.35,0.4106583072100313,2.0,0.8,0.8,0.7,0.5052473763118441,2.0,-0.8,-0.6000000000000001,-0.35,-0.0945890691018128,0.0
2015-03-22,Toronto Raptors,New York Knicks,197.5,13.0,-955.0,705.0,195,17,2,2,1,0.90521327014218,0.124223602484472,0.029436872626652,0.8793285865431358,0.6,0.4,0.4,0.4475743348982786,2.0,0.2,0.2,0.2,0.4228395061728395,2.0,0.39999999999999997,0.2,0.2,0.024734828725439084,0.0
2015-03-22,Oklahoma City Thunder,Miami Heat,212.0,4.5,-165.0,145.0,168,18,2,2,1,0.6226415094339622,0.4081632653061224,0.0308047747400848,0.6040343668285393,0.8,0.7,0.7,0.6019417475728155,2.0,0.8,0.7,0.55,0.585635359116022,2.0,0.0,0.0,0.1499999999999999,0.01630638845679344,0.0
2015-03-22,Minnesota Timberwolves,Charlotte Bobcats,197.0,3.0,180.0,-210.0,207,-11,3,2,0,0.3571428571428571,0.6774193548387096,0.0345622119815667,0.3452115812917595,0.2,0.2,0.35,0.3035143769968051,3.0,0.2,0.5,0.45,0.38704581358609796,2.0,0.0,-0.3,-0.10000000000000003,-0.08353143658929285,1.0
2015-03-22,Atlanta Hawks,San Antonio Spurs,204.0,2.0,-125.0,105.0,209,-19,2,2,0,0.5555555555555556,0.4878048780487805,0.043360433604336,0.5324675324675325,0.6,0.6,0.65,0.5531295487627366,2.0,0.6,0.8,0.65,0.6800554016620498,2.0,0.0,-0.20000000000000007,0.0,-0.12692585289931324,0.0
2015-03-22,Orlando Magic,Denver Nuggets,207.5,1.0,-110.0,-110.0,219,-19,2,2,0,0.5238095238095238,0.5238095238095238,0.0476190476190476,0.5,0.2,0.3,0.35,0.5159883720930233,2.0,0.4,0.5,0.35,0.5684523809523809,2.0,-0.2,-0.2,0.0,-0.05246400885935765,0.0
2015-03-22,Boston Celtics,Detroit Pistons,197.5,6.0,-230.0,195.0,202,-8,2,1,0,0.696969696969697,0.3389830508474576,0.0359527478171546,0.6727813584531482,0.6,0.7,0.6,0.5864453665283541,2.0,0.4,0.2,0.3,0.4212962962962963,1.0,0.19999999999999996,0.49999999999999994,0.3,0.16514907023205783,1.0
2015-03-22,Los Angeles Lakers,Philadelphia 76ers,191.5,5.0,-195.0,170.0,188,14,3,2,1,0.6610169491525424,0.3703703703703703,0.0313873195229126,0.6409007912355448,0.2,0.1,0.2,0.5863509749303621,3.0,0.6,0.4,0.35,0.4048706240487062,2.0,-0.39999999999999997,-0.30000000000000004,-0.14999999999999997,0.18148035088165593,1.0
2015-03-22,Sacramento Kings,Washington Wizards,206.0,3.5,150.0,-170.0,195,23,2,2,1,0.4,0.6296296296296297,0.0296296296296296,0.3884892086330935,0.2,0.2,0.3,0.3274760383386581,2.0,0.8,0.7,0.45,0.391304347826087,2.0,-0.6000000000000001,-0.49999999999999994,-0.15000000000000002,-0.06382830948742885,0.0
2015-03-22,Phoenix Suns,Dallas Mavericks,207.0,3.5,165.0,-190.0,190,6,1,2,1,0.3773584905660377,0.6551724137931034,0.0325309043591413,0.3654694391934467,0.8,0.6,0.45,0.5377503852080123,1.0,0.6,0.5,0.55,0.6020558002936858,2.0,0.20000000000000007,0.09999999999999998,-0.10000000000000003,-0.06430541508567345,-1.0
2015-03-23,Indiana Pacers,Houston Rockets,200.0,1.0,100.0,-120.0,210,-10,2,2,0,0.5,0.5454545454545454,0.0454545454545454,0.4782608695652174,0.0,0.5,0.65,0.5088235294117647,2.0,0.6,0.5,0.6,0.5851063829787234,2.0,-0.6,0.0,0.050000000000000044,-0.07628285356695874,0.0
2015-03-23,New York Knicks,Memphis Grizzlies,187.0,11.5,900.0,-1600.0,185,-21,1,2,0,0.1,0.9411764705882352,0.0411764705882353,0.096045197740113,0.2,0.2,0.2,0.4221879815100154,1.0,0.8,0.6,0.6,0.5208955223880597,2.0,-0.6000000000000001,-0.39999999999999997,-0.39999999999999997,-0.09870754087804429,-1.0
2015-03-23,Brooklyn Nets,Boston Celtics,203.0,3.5,-220.0,185.0,201,-19,2,1,0,0.6875,0.3508771929824561,0.0383771929824561,0.662090813093981,0.8,0.4,0.45,0.5179282868525896,2.0,0.4,0.6,0.55,0.585635359116022,1.0,0.4,-0.19999999999999996,-0.10000000000000003,-0.06770707226343242,1.0
2015-03-23,Chicago Bulls,Charlotte Bobcats,192.0,5.5,-325.0,265.0,184,12,2,1,1,0.7647058823529411,0.273972602739726,0.0386784850926671,0.7362296353762606,0.4,0.4,0.55,0.5632352941176471,2.0,0.4,0.5,0.45,0.38801261829652994,1.0,0.0,-0.09999999999999998,0.10000000000000003,0.1752226758211171,1.0
2015-03-23,Utah Jazz,Minnesota Timberwolves,186.5,12.0,-600.0,460.0,210,-2,2,1,0,0.8571428571428571,0.1785714285714285,0.0357142857142855,0.8275862068965518,0.6,0.7,0.7,0.5167173252279635,2.0,0.2,0.2,0.3,0.30303030303030304,1.0,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.2136870221976605,1.0
2015-03-23,Golden State Warriors,Washington Wizards,203.5,11.0,-850.0,600.0,183,31,2,1,1,0.8947368421052632,0.1428571428571428,0.037593984962406,0.8623188405797101,1.0,0.9,0.8,0.5030959752321982,2.0,0.6,0.6,0.45,0.39069767441860465,1.0,0.4,0.30000000000000004,0.35000000000000003,0.11239830081359353,1.0
2015-03-24,Detroit Pistons,Toronto Raptors,201.0,2.5,155.0,-175.0,212,4,2,2,1,0.392156862745098,0.6363636363636364,0.0285204991087344,0.3812824956672443,0.6,0.3,0.35,0.4221879815100154,2.0,0.6,0.4,0.45,0.4484375,2.0,0.0,-0.10000000000000003,-0.10000000000000003,-0.02624951848998458,0.0
2015-03-24,Oklahoma City Thunder,Los Angeles Lakers,210.5,10.5,-500.0,400.0,244,10,2,2,1,0.8333333333333334,0.2,0.0333333333333334,0.8064516129032258,0.8,0.7,0.75,0.6025848142164781,2.0,0.2,0.2,0.25,0.5869262865090403,2.0,0.6000000000000001,0.49999999999999994,0.5,0.015658527707437808,0.0
2015-03-24,Milwaukee Bucks,Miami Heat,196.0,1.0,110.0,-130.0,177,1,2,2,1,0.4761904761904761,0.5652173913043478,0.0414078674948239,0.4572564612326044,0.0,0.2,0.35,0.41001564945226915,2.0,0.6,0.6,0.55,0.5848275862068966,2.0,-0.6,-0.39999999999999997,-0.20000000000000007,-0.17481193675462742,0.0
2015-03-24,Dallas Mavericks,San Antonio Spurs,205.5,1.0,145.0,-165.0,195,7,2,2,1,0.4081632653061224,0.6226415094339622,0.0308047747400848,0.3959656331714605,0.6,0.5,0.55,0.6011730205278593,2.0,0.8,0.8,0.65,0.6804979253112033,2.0,-0.20000000000000007,-0.30000000000000004,-0.09999999999999998,-0.07932490478334409,0.0
2015-03-24,Sacramento Kings,Philadelphia 76ers,205.5,8.5,-425.0,345.0,213,1,2,2,1,0.8095238095238095,0.2247191011235955,0.0342429106474049,0.7827211588204864,0.4,0.3,0.35,0.32854864433811803,2.0,0.4,0.4,0.3,0.40425531914893614,2.0,0.0,-0.10000000000000003,0.04999999999999999,-0.07570667481081811,0.0
2015-03-24,Portland Trail Blazers,Golden State Warriors,203.5,6.5,250.0,-300.0,230,-14,3,1,0,0.2857142857142857,0.75,0.0357142857142855,0.2758620689655172,0.2,0.5,0.6,0.5541984732824428,3.0,1.0,0.9,0.8,0.5038639876352395,1.0,-0.8,-0.4,-0.20000000000000007,0.05033448564720322,2.0
2015-03-25,Toronto Raptors,Chicago Bulls,199.5,1.0,130.0,-150.0,219,-13,1,2,0,0.4347826086956521,0.6,0.0347826086956521,0.4201680672268907,0.6,0.4,0.4,0.44773790951638065,1.0,0.6,0.4,0.55,0.5638766519823789,2.0,0.0,0.0,-0.15000000000000002,-0.11613874246599826,-1.0
2015-03-25,Charlotte Bobcats,Brooklyn Nets,193.5,3.0,-160.0,140.0,179,-3,2,2,0,0.6153846153846154,0.4166666666666667,0.0320512820512821,0.5962732919254659,0.2,0.4,0.4,0.38740157480314963,2.0,0.6,0.4,0.4,0.5158730158730159,2.0,-0.39999999999999997,0.0,0.0,-0.1284714410698663,0.0
2015-03-25,New York Knicks,Los Angeles Clippers,198.0,14.0,1460.0,-2460.0,191,-31,2,3,0,0.0641025641025641,0.9609375,0.025040064102564,0.0625366425640023,0.2,0.2,0.2,0.42153846153846153,2.0,0.8,0.6,0.65,0.4764795144157815,3.0,-0.6000000000000001,-0.39999999999999997,-0.45,-0.054941052877319985,-1.0
2015-03-25,Washington Wizards,Indiana Pacers,193.0,3.0,-160.0,140.0,204,-2,2,2,0,0.6153846153846154,0.4166666666666667,0.0320512820512821,0.5962732919254659,0.4,0.6,0.45,0.39009287925696595,2.0,0.0,0.4,0.6,0.5080763582966226,2.0,0.4,0.19999999999999996,-0.14999999999999997,-0.11798347903965661,0.0
2015-03-25,Orlando Magic,Atlanta Hawks,202.5,7.5,335.0,-425.0,178,-12,3,3,0,0.2298850574712643,0.8095238095238095,0.0394088669950738,0.2211690363349131,0.2,0.3,0.35,0.5152394775036284,3.0,0.4,0.5,0.6,0.5523255813953488,3.0,-0.2,-0.2,-0.25,-0.0370861038917204,0.0
2015-03-25,Memphis Grizzlies,Cleveland Cavaliers,195.0,2.0,100.0,-120.0,200,-22,2,3,0,0.5,0.5454545454545454,0.0454545454545454,0.4782608695652174,0.8,0.6,0.6,0.5216095380029806,2.0,0.8,0.8,0.75,0.5059880239520959,3.0,0.0,-0.20000000000000007,-0.15000000000000002,0.015621514050884744,-1.0
2015-03-25,Phoenix Suns,Sacramento Kings,210.5,7.0,-385.0,305.0,207,-9,3,1,0,0.7938144329896907,0.2469135802469135,0.0407280132366043,0.7627491745138804,0.8,0.7,0.5,0.5384615384615384,3.0,0.6,0.4,0.35,0.32961783439490444,1.0,0.20000000000000007,0.29999999999999993,0.15000000000000002,0.208843704066634,2.0
2015-03-25,Minnesota Timberwolves,Los Angeles Lakers,198.0,1.5,-115.0,-105.0,200,-2,2,1,0,0.5348837209302325,0.5121951219512195,0.0470788428814521,0.5108342361863488,0.4,0.3,0.3,0.304140127388535,2.0,0.2,0.2,0.25,0.5861111111111111,1.0,0.2,0.09999999999999998,0.04999999999999999,-0.2819709837225761,1.0
2015-03-25,Utah Jazz,Portland Trail Blazers,182.0,4.0,-125.0,105.0,181,-3,2,1,0,0.5555555555555556,0.4878048780487805,0.043360433604336,0.5324675324675325,0.4,0.7,0.7,0.5159332321699545,2.0,0.0,0.4,0.55,0.5533536585365854,1.0,0.4,0.29999999999999993,0.1499999999999999,-0.0374204263666309,1.0
2015-03-25,Denver Nuggets,Philadelphia 76ers,205.5,11.0,-780.0,580.0,184,-14,3,1,0,0.8863636363636364,0.1470588235294117,0.0334224598930481,0.8576972833117723,0.4,0.5,0.4,0.5690936106983655,3.0,0.4,0.4,0.3,0.40364188163884673,1.0,0.0,0.09999999999999998,0.10000000000000003,0.16545172905951877,2.0
2015-03-25,San Antonio Spurs,Oklahoma City Thunder,214.0,7.0,-340.0,270.0,221,39,1,1,1,0.7727272727272727,0.2702702702702703,0.0429975429975431,0.740871613663133,0.6,0.7,0.6,0.6795580110497238,1.0,0.8,0.7,0.75,0.603225806451613,1.0,-0.20000000000000007,0.0,-0.15000000000000002,0.07633220459811085,0.0
2015-03-25,New Orleans Pelicans,Houston Rockets,203.0,2.0,-120.0,100.0,188,-2,3,2,0,0.5454545454545454,0.5,0.0454545454545454,0.5217391304347826,0.2,0.5,0.5,0.4869431643625192,3.0,0.8,0.6,0.6,0.5857359635811836,2.0,-0.6000000000000001,-0.09999999999999998,-0.09999999999999998,-0.0987927992186644,1.0
2015-03-25,Boston Celtics,Miami Heat,199.5,3.0,-400.0,320.0,179,-7,2,1,0,0.8,0.238095238095238,0.0380952380952381,0.7706422018348623,0.4,0.6,0.6,0.5862068965517241,2.0,0.6,0.5,0.55,0.5840220385674931,1.0,-0.19999999999999996,0.09999999999999998,0.04999999999999993,0.002184857984230959,1.0
2015-03-26,Milwaukee Bucks,Indiana Pacers,187.5,1.0,-175.0,155.0,218,4,2,1,1,0.6363636363636364,0.392156862745098,0.0285204991087344,0.6187175043327556,0.2,0.3,0.35,0.4109375,2.0,0.2,0.4,0.6,0.5087976539589443,1.0,0.0,-0.10000000000000003,-0.25,-0.09786015395894426,1.0
2015-03-27,New York Knicks,Boston Celtics,195.0,8.0,500.0,-650.0,188,-4,2,2,0,0.1666666666666666,0.8666666666666667,0.0333333333333334,0.1612903225806451,0.0,0.2,0.2,0.42089093701996927,2.0,0.2,0.6,0.55,0.5853994490358126,2.0,-0.2,-0.39999999999999997,-0.35000000000000003,-0.16450851201584338,0.0
2015-03-27,Orlando Magic,Detroit Pistons,197.0,2.0,120.0,-140.0,208,-14,2,3,0,0.4545454545454545,0.5833333333333334,0.0378787878787878,0.437956204379562,0.2,0.2,0.3,0.5144927536231884,2.0,0.8,0.4,0.35,0.4230769230769231,3.0,-0.6000000000000001,-0.2,-0.04999999999999999,0.09141583054626529,-1.0
2015-03-27,Philadelphia 76ers,Los Angeles Clippers,203.5,10.5,700.0,-1000.0,217,-21,2,2,0,0.125,0.9090909090909092,0.0340909090909091,0.1208791208791208,0.6,0.5,0.3,0.40454545454545454,2.0,1.0,0.7,0.7,0.4772727272727273,2.0,-0.4,-0.19999999999999996,-0.39999999999999997,-0.07272727272727275,0.0
